Id,X1,X2,cl
84,57.59304173,20.66644413,1
85,50.56427244,24.36391335,1
86,54.11792642,21.5092508,1
87,63.96210803,27.67998665,1
88,53.01846586,23.85084228,1
89,59.51043912,33.93468634,1
90,57.80451666,29.20474961,1
91,62.60226776,31.83541574,1
92,48.27738064,21.72842881,1
93,58.89119516,21.89417363,1
94,50.66980577,19.69057597,1
95,51.0142935,34.26435034,1
96,52.95061733,27.88414758,1
97,57.29831207,20.27788165,1
98,59.85061626,35.66699434,1
99,55.88730705,26.57593812,1
100,60.01572183,30.91079468,1
101,55.04848768,32.8237689,1
102,52.340227,19.36809068,1
103,52.96769986,20.4707923,1
104,59.69748177,21.61746575,1
105,51.89248624,16.17873955,1
106,58.0388979,28.30902706,1
107,48.48777202,17.45766077,1
108,64.46021483,33.59235397,1
109,50.41522586,23.72287858,1
110,63.5271594,34.88881237,1
111,53.80716163,21.82899033,1
112,51.51783552,18.07595382,1
113,52.42067538,27.36982762,1
114,58.6220442,22.30696619,1
115,48.38888785,13.52144113,1
116,66.1736195,26.43788273,1
117,44.97293903,21.95989791,1
118,55.24871337,28.17156125,1
119,53.35213287,31.32731769,1
120,54.67699877,26.65325759,1
121,55.1536713,23.67927334,1
122,60.03409143,22.86123422,1
123,48.67306945,19.43850568,1
124,48.18158035,22.51148037,1
125,48.77507646,18.90156572,1
126,64.27228019,33.29026109,1
127,62.81955307,33.65375563,1
128,59.43847682,24.00286619,1
129,48.20780553,18.16841018,1
130,51.05192313,28.19919952,1
131,64.72274922,32.23283926,1
132,50.00037032,24.31439836,1
133,60.40556811,28.59350867,1
134,51.42139845,18.13775746,1
135,59.2802197,28.42439912,1
136,54.39681928,15.88117414,1
137,48.43486508,17.9942759,1
138,47.14816841,21.81305814,1
139,50.86236995,19.64423678,1
140,49.95627956,19.97572505,1
141,60.16941092,28.21745526,1
142,59.23517987,22.21703518,1
143,49.09211758,26.58719405,1
144,49.13242005,18.88280149,1
145,50.15814459,18.75170486,1
146,52.52458934,19.30733047,1
147,47.81719711,19.62694752,1
148,53.72121189,21.54085999,1
149,58.23553483,27.09196673,1
150,49.14941067,17.92359541,1
151,74.61759288,52.08739806,2
152,92.4664419,60.72261283,2
153,80.03359549,58.87296016,2
154,84.90655598,72.42568068,2
155,73.79720224,50.74704736,2
156,64.28525475,44.46153789,2
157,81.30793506,43.87009674,2
158,73.58885529,55.72861753,2
159,77.84730646,48.3449743,2
160,80.16084849,44.45216865,2
161,75.86362658,32.04633336,2
162,83.91700512,36.76101568,2
163,65.00529258,45.9203902,2
164,86.22281738,49.75743549,2
165,79.53190142,54.87588428,2
166,88.67179151,64.31467492,2
167,84.72285972,42.37728124,2
168,83.02589488,60.42233229,2
169,80.2106749,43.52755585,2
170,70.20104439,36.79331348,2
171,80.39684385,55.46111804,2
172,83.37675364,40.80172864,2
173,73.79367595,43.28433154,2
174,74.33157494,43.9400424,2
175,89.98512867,57.46236699,2
176,93.99142439,61.06094525,2
177,81.91356888,61.97167848,2
178,83.66755252,43.85254351,2
179,68.93676099,40.37831493,2
180,77.23599364,54.85355887,2
181,75.98575676,67.47982378,2
182,84.49571559,57.93854934,2
183,83.42388742,51.77904465,2
184,78.06956633,54.27119638,2
185,80.58705379,38.45696846,2
186,85.6387267,51.95084249,2
187,80.8113566,50.1742831,2
188,88.86170272,44.75611007,2
189,71.73580697,53.06107977,2
190,74.17730726,38.74866878,2
191,80.28611388,41.97717464,2
192,80.08625345,60.05272512,2
193,79.04111747,51.17837932,2
194,79.8296808,50.31137754,2
195,76.77046425,49.77857983,2
196,88.98116858,62.26464153,2
197,79.39195416,50.66539609,2
198,77.65819913,54.91239819,2
199,84.47845691,48.86622585,2
200,71.35500403,43.27576039,2
201,76.66421252,51.43430306,2
202,90.20097244,59.91882425,2
203,90.74782472,48.59926644,2
204,62.80181766,42.75074908,2
205,81.40266131,50.0489171,2
206,85.3157191,53.70714024,2
207,79.67330478,49.23706259,2
208,96.79309089,48.69443495,2
209,84.80344835,44.39188479,2
210,71.0067745,42.35463364,2
211,81.58834433,58.52844842,2
212,85.89078058,49.3850169,2
213,88.06325654,51.58875241,2
214,89.79274881,56.95620858,2
215,78.39670752,53.71827601,2
216,72.44642419,33.72327129,2
217,80.38924775,51.32805104,2
218,78.51944043,29.41112736,2
219,72.72587766,48.03089913,2
220,86.04618812,58.3991045,2
221,64.57947966,37.97286039,2
222,76.07014961,54.12688082,2
223,76.2575604,44.55874204,2
224,77.04853052,48.06939825,2
225,83.70325665,60.32006999,2
226,90.05501544,49.0514434,2
227,88.40808608,61.26011515,2
228,79.15484925,35.62677619,2
229,70.04457164,45.42174534,2
230,74.18724359,44.06220564,2
231,72.64274509,53.38732074,2
232,80.53752516,36.40314737,2
233,70.35041808,45.86443717,2
234,80.86167056,36.53821499,2
235,79.10595343,58.59680261,2
236,82.95024403,55.19978781,2
237,72.23722581,67.47703847,2
238,95.29576594,74.53421696,2
239,78.95485829,48.3447879,2
240,75.27164411,62.31933739,2
241,98.84253334,80.06064513,2
242,81.84580183,56.1211034,2
243,70.98294238,55.33775757,2
244,78.18650394,38.41995375,2
245,70.95827195,49.05066795,2
246,68.54129457,35.64918899,2
247,72.91770037,34.15182298,2
248,75.04348524,48.0888062,2
249,85.44928821,50.43840304,2
250,80.85216485,49.94311776,2
251,84.53968284,41.70564961,2
252,65.66253753,35.92110001,2
253,78.65372479,59.63452966,2
254,84.51588709,52.93775564,2
255,89.08091811,65.04730667,2
256,67.14975992,34.40245208,2
257,80.54663337,45.83494442,2
258,93.08150758,64.03975362,2
259,80.80716069,50.97736317,2
260,91.51901453,60.29024658,2
261,87.07181764,52.67926973,2
262,84.73622042,48.51955338,2
263,90.1598115,55.02741692,2
264,74.91299619,29.75336433,2
265,77.2618572,47.41091648,2
266,81.69137484,56.83091364,2
267,82.55705549,65.93164227,2
268,83.63207072,57.61160192,2
269,76.86898123,54.72708647,2
270,88.96913719,58.84051278,2
271,79.15702536,50.76720512,2
272,70.56598297,41.94711152,2
273,75.28135641,52.93786107,2
274,79.27211445,48.34384388,2
275,79.49803579,55.23286059,2
276,71.76743912,50.67806805,2
277,77.45061936,60.38606464,2
278,97.88205259,64.81861349,2
279,65.7340733,36.1695588,2
280,80.05041433,57.67521311,2
281,74.17094725,44.49878395,2
282,73.42571713,46.25064967,2
283,66.7026521,35.24011536,2
284,76.9379389,48.69924619,2
285,79.25212472,54.93561426,2
286,66.07158207,40.8129759,2
287,95.31833949,64.97537891,2
288,74.79794124,43.57879833,2
289,59.17481374,34.35072261,2
290,83.05960381,46.37415814,2
291,86.40986741,76.60380459,2
292,87.99123525,65.53441281,2
293,86.55170749,62.32267098,2
294,80.49368688,60.07273885,2
295,84.1952247,53.18431284,2
296,70.26277943,50.96513668,2
297,77.77652154,31.63696146,2
298,67.97783818,28.98721044,2
299,80.65379193,33.98777523,2
300,71.99074963,32.01696529,2
301,37.58952666,26.7938007,3
302,57.93159904,42.19921117,3
303,53.48011477,43.34859173,3
304,56.55292174,48.92942642,3
305,59.20258722,47.23628859,3
306,54.10822783,42.91792967,3
307,55.64470373,44.0363027,3
308,48.6799376,32.7901179,3
309,60.59743867,53.34682913,3
310,36.61716324,26.57060149,3
311,35.87289079,25.55549728,3
312,43.7491038,26.95429637,3
313,62.10656964,42.2147438,3
314,44.76669043,28.69698254,3
315,50.18997867,34.26637572,3
316,55.63313777,36.0999908,3
317,44.88647227,37.62158702,3
318,30.79563909,27.19492355,3
319,55.24879669,52.1552937,3
320,50.17103839,38.73285878,3
321,53.88738324,44.16189146,3
322,42.30132199,47.03828187,3
323,49.55576673,32.72485114,3
324,50.1104293,41.3798426,3
325,55.71280156,46.6369543,3
326,40.30548583,26.9606166,3
327,37.93540544,34.16359763,3
328,57.36336937,52.18134227,3
329,46.42036572,30.12683102,3
330,55.72986944,35.0398817,3
331,41.67116371,26.86153104,3
332,57.0581468,43.57366279,3
333,49.41573413,49.13207246,3
334,51.05028245,35.1356367,3
335,64.39343671,49.47545023,3
336,45.31109395,36.84840633,3
337,48.43374336,37.19187736,3
338,60.56491157,46.38651319,3
339,59.4341733,38.10316399,3
340,52.97658043,49.64093364,3
341,63.4935044,49.01752659,3
342,55.67834808,38.39204091,3
343,57.28320234,42.81171579,3
344,46.21782774,34.14012521,3
345,52.91364865,44.08805656,3
346,48.24222104,37.1138819,3
347,61.66526652,47.918471,3
348,46.58715282,42.39922557,3
349,46.73604567,43.38967022,3
350,47.94825503,41.80496526,3
351,31.28873704,27.4750611,3
352,38.09446391,36.39940877,3
353,68.07430588,52.07750683,3
354,52.47057708,47.99392671,3
355,48.84918245,41.61592613,3
356,45.62677362,41.6625387,3
357,50.29137777,37.38699387,3
358,54.66459987,42.13225917,3
359,59.00751671,43.1519861,3
360,41.61613404,33.38050413,3
361,52.51422969,35.67464599,3
362,41.34076641,29.6473801,3
363,43.20849279,39.93428852,3
364,56.94380826,41.0824669,3
365,43.88707662,24.58272972,3
366,59.62830735,46.04793858,3
367,57.26367244,50.49054526,3
368,46.09684623,43.38376985,3
369,52.04166921,42.04171075,3
370,55.8351813,54.15035204,3
371,40.63030245,40.02947316,3
372,45.25513758,30.72728762,3
373,40.84889709,31.59965318,3
374,41.83933089,33.26570854,3
375,43.04336145,35.99517616,3
376,56.4254812,39.56990761,3
377,38.68991368,36.57442481,3
378,46.75781156,38.96159998,3
379,52.72501648,39.77042978,3
380,41.54389989,28.99436855,3
381,58.46968102,52.88210224,3
382,59.24439679,50.56985954,3
383,36.44931715,26.12911325,3
384,51.30604594,31.80924438,3
385,47.60365412,36.76496253,3
386,49.35326508,43.03346703,3
387,44.92934529,27.60535257,3
388,43.66677678,40.28456863,3
389,57.17350835,44.84690069,3
390,60.64497694,44.7175108,3
391,48.33211715,44.82920307,3
392,53.34975439,41.84574933,3
393,48.04539544,32.39767737,3
394,49.98942196,33.59242225,3
395,62.70846107,45.31990282,3
396,55.93055135,35.57479268,3
397,45.65386297,34.05181162,3
398,59.36051357,55.19234142,3
399,43.63171867,37.2952344,3
400,60.11894918,47.20272127,3
401,49.70755882,48.67981465,3
402,54.15674534,41.72994828,3
403,44.47275077,40.50290187,3
404,53.75047449,49.43983045,3
405,39.14640981,26.04994817,3
406,41.19979179,33.65075112,3
407,45.88320149,40.19274715,3
408,49.23408082,42.95268189,3
409,54.76867968,37.16200557,3
410,44.02371115,41.24638538,3
411,48.19796098,37.38567982,3
412,52.05253899,44.93999496,3
413,53.66107055,27.09321564,3
414,33.77215024,22.97178815,3
415,55.20887639,35.34184311,3
416,58.67588027,44.64290993,3
417,52.60036494,51.83927026,3
418,49.36639703,36.34954539,3
419,51.54308592,37.72011766,3
420,60.96317734,51.96867107,3
421,39.80572382,39.90693385,3
422,55.45071844,33.17114708,3
423,52.96062226,44.34600783,3
424,41.36211966,38.47563429,3
425,50.21278202,33.08985343,3
426,53.38260376,45.15194436,3
427,45.48818192,33.60898057,3
428,51.06643534,45.63560182,3
429,36.27080471,35.07996041,3
430,34.98492814,24.36739381,3
431,56.60273243,42.9975302,3
432,48.99448059,38.98635094,3
433,46.94528367,36.46672182,3
434,46.87412633,35.27444372,3
435,58.28314654,46.87111264,3
436,41.43641292,32.03420379,3
437,56.05083228,48.42140152,3
438,40.42649342,33.62016174,3
439,45.07199563,42.46398088,3
440,44.34790277,42.00633331,3
441,51.89365201,46.59308964,3
442,35.08895846,27.77325304,3
443,47.03969108,38.96676116,3
444,45.53988647,42.03028475,3
445,51.4817248,46.7337294,3
446,62.35142793,45.072465,3
447,43.98394722,31.22402952,3
448,53.09841539,41.92920953,3
449,53.15603897,43.62786624,3
450,55.91372079,51.78719413,3
